endpoint,sample,fold,attention_max,attention_entropy,n_events
HRD_Score,TCGA-B6-A0IC,4,0.5513855218887329,1.3774175643920898,49
HRD_Score,TCGA-B6-A0IH,4,0.23904888331890106,2.6950361728668213,48
HRD_Score,TCGA-B6-A0IJ,4,0.4398192763328552,1.7818654775619507,177
HRD_Score,TCGA-B6-A0RE,4,0.33970868587493896,2.136631965637207,211
HRD_Score,TCGA-B6-A0RG,4,0.8125784397125244,0.7931880354881287,94
HRD_Score,TCGA-B6-A0RV,4,0.34021010994911194,2.237701416015625,68
HRD_Score,TCGA-B6-A0WS,4,0.27355244755744934,2.251420021057129,20
HRD_Score,TCGA-B6-A0WZ,4,0.31556931138038635,2.130659580230713,97
HRD_Score,TCGA-B6-A401,4,0.42271730303764343,2.1926093101501465,33
HRD_Score,TCGA-B6-A409,4,0.9282518625259399,0.38288596272468567,58
HRD_Score,TCGA-BH-A0AV,4,0.7817022800445557,0.7730913758277893,92
HRD_Score,TCGA-BH-A0AW,4,0.25274789333343506,2.6153550148010254,219
HRD_Score,TCGA-BH-A0B5,4,0.61894291639328,1.4253183603286743,93
HRD_Score,TCGA-BH-A0B9,4,0.9380275011062622,0.3941401541233063,46
HRD_Score,TCGA-BH-A0BJ,4,0.18810515105724335,2.996086835861206,75
HRD_Score,TCGA-BH-A0BM,4,0.4953933358192444,0.7618808150291443,77
HRD_Score,TCGA-BH-A0DK,4,0.3570314049720764,1.803795337677002,266
HRD_Score,TCGA-BH-A0DL,4,0.3081932067871094,2.0966835021972656,135
HRD_Score,TCGA-BH-A0DS,4,0.2384454309940338,3.0319182872772217,62
HRD_Score,TCGA-BH-A0DV,4,0.4614037871360779,0.9849512577056885,21
HRD_Score,TCGA-BH-A0E0,4,0.10304270684719086,3.611488103866577,93
HRD_Score,TCGA-BH-A0E2,4,0.18292587995529175,3.139770984649658,64
HRD_Score,TCGA-BH-A0HB,4,0.3088495433330536,2.6890604496002197,45
HRD_Score,TCGA-BH-A0HO,4,0.24990856647491455,2.6167876720428467,29
HRD_Score,TCGA-BH-A0HP,4,0.11301708221435547,3.6654419898986816,364
HRD_Score,TCGA-BH-A0HY,4,0.6443593502044678,1.2835201025009155,89
HRD_Score,TCGA-BH-A0WA,4,0.10312177985906601,3.985219717025757,123
HRD_Score,TCGA-BH-A18F,4,0.12252413481473923,3.2843551635742188,72
HRD_Score,TCGA-BH-A18T,4,0.4035770893096924,1.4456284046173096,111
HRD_Score,TCGA-BH-A1EV,4,0.400612473487854,2.157177448272705,131
HRD_Score,TCGA-BH-A1FE,4,0.9077345728874207,0.5260573625564575,29
HRD_Score,TCGA-BH-A1FU,4,0.3443622589111328,1.5595365762710571,119
HRD_Score,TCGA-BH-A208,4,0.4775688648223877,1.571932315826416,88
HRD_Score,TCGA-BH-A6R8,4,0.7113877534866333,1.3973355293273926,44
HRD_Score,TCGA-BH-A8G0,4,0.33722051978111267,2.045518159866333,21
HRD_Score,TCGA-C8-A12N,4,0.8918440937995911,0.6451229453086853,33
HRD_Score,TCGA-C8-A12P,4,0.5919478535652161,1.7676408290863037,210
HRD_Score,TCGA-C8-A12W,4,0.7349836826324463,1.3121291399002075,83
HRD_Score,TCGA-C8-A137,4,0.35269400477409363,1.8777474164962769,64
HRD_Score,TCGA-C8-A1HE,4,0.4737527370452881,2.0950767993927,58
HRD_Score,TCGA-C8-A1HF,4,0.8265929818153381,0.6220725178718567,43
HRD_Score,TCGA-C8-A1HK,4,0.6312105059623718,1.269652009010315,76
HRD_Score,TCGA-C8-A1HL,4,0.19724954664707184,2.8073179721832275,38
HRD_Score,TCGA-C8-A26Y,4,0.09770387411117554,4.103867530822754,942
HRD_Score,TCGA-C8-A27A,4,0.464354544878006,2.244414806365967,41
HRD_Score,TCGA-C8-A8HR,4,0.8891934752464294,0.7217846512794495,64
HRD_Score,TCGA-D8-A13Z,4,0.4183431565761566,1.3583204746246338,112
HRD_Score,TCGA-D8-A1JB,4,0.25360992550849915,3.1372199058532715,69
HRD_Score,TCGA-D8-A1JJ,4,0.4186939299106598,1.684682011604309,102
HRD_Score,TCGA-D8-A1X9,4,0.7047387361526489,0.8567255735397339,108
