endpoint,sample,fold,attention_max,attention_entropy,n_events
cancer_type_top20,TCGA-EB-A44N,3,0.991729736328125,0.06118886172771454,213
cancer_type_top20,TCGA-EB-A4OY,3,0.6003555059432983,1.0843851566314697,72
cancer_type_top20,TCGA-EB-A4P0,3,0.42322471737861633,2.092006206512451,259
cancer_type_top20,TCGA-EB-A553,3,0.27188557386398315,2.8806238174438477,441
cancer_type_top20,TCGA-EB-A5SF,3,0.5519775748252869,1.74721360206604,44
cancer_type_top20,TCGA-EB-A5SG,3,0.5255898237228394,1.6825740337371826,369
cancer_type_top20,TCGA-EB-A5UM,3,0.17444774508476257,2.7491517066955566,759
cancer_type_top20,TCGA-EB-A5UN,3,0.13993746042251587,3.8592185974121094,1007
cancer_type_top20,TCGA-EB-A6L9,3,0.4141789674758911,1.7836452722549438,33
cancer_type_top20,TCGA-EB-A6QZ,3,0.497394859790802,0.7520428895950317,394
cancer_type_top20,TCGA-EB-A82B,3,0.9675750732421875,0.16828662157058716,70
cancer_type_top20,TCGA-EB-A82C,3,0.3306904435157776,2.087475538253784,50
cancer_type_top20,TCGA-ED-A7PY,3,0.5964813232421875,1.2807046175003052,49
cancer_type_top20,TCGA-ED-A7PZ,3,0.6679214835166931,0.9357174634933472,359
cancer_type_top20,TCGA-EE-A181,3,0.9195808172225952,0.3592180907726288,5000
cancer_type_top20,TCGA-EE-A20F,3,0.997238278388977,0.021300772204995155,2770
cancer_type_top20,TCGA-EE-A29Q,3,0.8935801982879639,0.6252769231796265,980
cancer_type_top20,TCGA-EE-A29T,3,0.6645060181617737,1.8233251571655273,529
cancer_type_top20,TCGA-EE-A29X,3,0.5459347367286682,2.4105656147003174,1570
cancer_type_top20,TCGA-EE-A2A6,3,0.9970773458480835,0.027940072119235992,622
cancer_type_top20,TCGA-EE-A2GE,3,0.9359185099601746,0.3653312027454376,1022
cancer_type_top20,TCGA-EE-A2GL,3,0.426992803812027,1.8637542724609375,521
cancer_type_top20,TCGA-EE-A2GN,3,0.1524239331483841,3.5276496410369873,2164
cancer_type_top20,TCGA-EE-A2GS,3,0.5609310269355774,2.1984806060791016,485
cancer_type_top20,TCGA-EE-A2MC,3,0.999214231967926,0.008516816422343254,1067
cancer_type_top20,TCGA-EE-A2MJ,3,0.09622460603713989,5.386580467224121,2814
cancer_type_top20,TCGA-EE-A2MK,3,0.9992966651916504,0.008226482197642326,965
cancer_type_top20,TCGA-EE-A3AB,3,0.9258283972740173,0.5389148592948914,1029
cancer_type_top20,TCGA-EE-A3J7,3,0.502260148525238,2.2141170501708984,1377
cancer_type_top20,TCGA-EE-A3JE,3,0.7744778394699097,1.0972588062286377,377
cancer_type_top20,TCGA-EE-A3JI,3,0.9977516531944275,0.026389161124825478,1633
cancer_type_top20,TCGA-EJ-5499,3,0.6778163313865662,1.2993974685668945,48
cancer_type_top20,TCGA-EJ-5505,3,0.7335609197616577,0.9366666078567505,40
cancer_type_top20,TCGA-EJ-5509,3,0.9330670237541199,0.2689591646194458,31
